parcel_id,latitude,longitude
343230036,40.0884911,-111.6285836
343230037,40.0882447,-111.6285823
343230038,40.0883062,-111.628226
343520001,40.2190544,-111.670071
343520003,40.2184092,-111.6698833
343210217,40.0914899,-111.619653
343210218,40.0913115,-111.6196494
343210219,40.0911331,-111.6196459
343210220,40.0909476,-111.6196402
343210221,40.090945,-111.6192654
343210222,40.0911473,-111.6193249
343400001,40.419542,-111.8200167
343510003,40.3528196,-111.726601
343510004,40.3529589,-111.726726
343510005,40.353061,-111.7268955
343510006,40.353214,-111.727005
343510007,40.3533421,-111.7271576
343510008,40.353507,-111.7272348
343170500,40.4092006,-111.7908686
343180002,40.3963698,-111.7863208
343180003,40.3961096,-111.7863337
343220030,40.4045667,-111.7471208
343220031,40.4048212,-111.747255
343920139,40.374751,-111.9753116
343920140,40.3749006,-111.9753616
343920141,40.3750663,-111.975421
343920142,40.3752411,-111.9754904
343920143,40.3754311,-111.9755807
343990148,40.3571484,-111.7312709
343920176,40.374187,-111.9746726
343920177,40.3748162,-111.9747945
344000069,40.3555703,-111.7312523
344000070,40.3556382,-111.7310522
344000071,40.3554799,-111.7308993
344000072,40.3555718,-111.7307171
344000073,40.355626,-111.7305131
343920186,40.3754251,-111.9750227
344000078,40.3549162,-111.7311136
344000079,40.3548557,-111.731314
342850006,40.2384846,-111.7036397
342850007,40.2384593,-111.7033491
342850008,40.2384256,-111.7030853
342850009,40.2383715,-111.7028086
342850010,40.2383064,-111.7025208
342850011,40.2382487,-111.7022194
342470001,40.3535907,-111.7142028
342470002,40.3534101,-111.71387
342480029,40.4549028,-111.7646151
342480030,40.4549019,-111.7650103
342480031,40.454901,-111.7654054
342480032,40.4549001,-111.7658006
342920017,40.4602549,-111.793236
342920018,40.4606348,-111.7936271
343060007,40.2173174,-111.6281268
343060008,40.2174193,-111.6282258
343060009,40.2175038,-111.6282939
343060010,40.2175547,-111.627852
343060011,40.2174769,-111.6277893
343040016,40.0921175,-111.6176862
343040017,40.0921108,-111.6174519
343040018,40.0920886,-111.6172178
343040019,40.0920592,-111.6169855
343040020,40.0920438,-111.6167418
343040021,40.0915215,-111.6167883
342980004,40.049305,-111.7511095
342990001,40.4481602,-111.7908155
342990500,40.4476571,-111.7896548
343000001,40.4251128,-111.7929356
343000002,40.4250985,-111.7936276
343030019,40.4067745,-111.7721378
343040001,40.0916889,-111.6211398
343040002,40.0919326,-111.6211651
342820011,40.4321941,-111.7993557
342820012,40.432016,-111.7981432
342820013,40.4324154,-111.7980622
343010022,40.3597899,-111.9879662
343010023,40.3599126,-111.9880889
343470028,40.2872996,-111.7328782
343100015,40.3758961,-111.7650412
343100500,40.3767638,-111.7651822
343110022,40.0341146,-111.7120883
343110023,40.0340452,-111.7115312
343230039,40.0877367,-111.6282249
343230040,40.0878098,-111.6285816
343230041,40.088137,-111.6298033
343230500,40.0882495,-111.6301762
343530001,40.0898791,-111.6284056
343530002,40.0898815,-111.6280643
343530003,40.089884,-111.6277178
343130037,40.0922107,-111.6161522
343130038,40.0925969,-111.6155648
343130039,40.0924095,-111.6155665
343210223,40.0913587,-111.6192639
343210224,40.0914032,-111.6189397
343210225,40.091366,-111.6186142
343210226,40.0911561,-111.6185451
343310004,40.3022315,-111.674549
343320003,40.2769696,-111.7044638
343510009,40.353782,-111.7267362
343510010,40.3535891,-111.7266512
343510011,40.3537295,-111.72648
343160007,40.3560105,-111.7790883
343160008,40.3557046,-111.779849
343220033,40.4051444,-111.7470025
343220034,40.4048823,-111.7468482
343220035,40.4046354,-111.7467168
343220036,40.4043711,-111.7466034
343220037,40.4041006,-111.7466144
343990149,40.3571706,-111.7310546
343990150,40.3572136,-111.7308467
343990151,40.3562219,-111.7324196
344000074,40.3551834,-111.7303267
344000075,40.3551229,-111.7305271
344000076,40.3550498,-111.7307202
344000077,40.3549893,-111.7309206
343640016,39.9868253,-111.793503
343640017,39.987079,-111.793392
342850012,40.2382492,-111.7018461
342850013,40.2385452,-111.7017385
343010031,40.3605752,-111.9876589
343010032,40.360535,-111.9875006
343010033,40.3604948,-111.9873423
343010034,40.3604546,-111.987184
342480033,40.4548992,-111.7661958
342480034,40.4548983,-111.7665909
342680013,40.3954116,-111.7913432
342680014,40.3956945,-111.7917184
342680015,40.3957212,-111.7915306
342690001,40.3924128,-111.7442026
342690003,40.3922183,-111.7432147
343060012,40.2174088,-111.6277344
343060013,40.217331,-111.6276716
343060014,40.2170617,-111.6273303
343060015,40.216987,-111.6272615
343060016,40.2169215,-111.6272014
342480056,40.4530534,-111.7654011
342480057,40.4530552,-111.764988
343040022,40.0916208,-111.6173448
342510002,40.4135267,-111.7691958
342510003,40.4135246,-111.7694831
342510004,40.4135225,-111.7697703
342510005,40.4135203,-111.7700575
342510006,40.4135238,-111.7703453
343000003,40.4246589,-111.7934994
343000004,40.4249008,-111.7943071
343000005,40.4248814,-111.7948354
343040023,40.0916937,-111.6176897
343040024,40.0916938,-111.6182357
343040025,40.0916525,-111.6185339
342590006,40.240039,-111.704492
342590007,40.2398115,-111.7039459
342590008,40.2395776,-111.7039544
342590500,40.2398751,-111.7042223
342600001,40.4475749,-111.7812856
342600003,40.4468343,-111.782687
342600500,40.446564,-111.7808645
343010024,40.3599756,-111.9882622
343010025,40.360379,-111.9884486
343010026,40.3605086,-111.9883933
343010027,40.3606386,-111.9883409
343010028,40.3607564,-111.9882283
343010029,40.3606558,-111.9879763
343110024,40.0339897,-111.7111884
343110025,40.0338946,-111.7108078
343110500,40.0340786,-111.7118254
343120001,40.4122019,-111.8314354
343120002,40.4123909,-111.8311255
343120500,40.4123205,-111.8304392
343240001,39.9863729,-111.7813536
343570026,39.9880767,-111.7819566
343130040,40.0922223,-111.6155661
343130041,40.0922618,-111.6151906
343130042,40.0922566,-111.6147976
343130043,40.0922463,-111.6140243
343130044,40.0922414,-111.6136569
343130045,40.0922365,-111.6132895
343200072,40.2161736,-111.6270798
343320005,40.2769677,-111.7041388
343330001,40.0883066,-111.6278686
343330002,40.088307,-111.6275113
343330003,40.0882648,-111.6271525
343330004,40.0881925,-111.6267387
343160009,40.3563345,-111.780807
343160010,40.3567974,-111.7803106
343170001,40.4096559,-111.7920397
343170002,40.4093659,-111.7920327
343220038,40.4038166,-111.7463874
343220039,40.4045375,-111.7478483
343450001,40.0873838,-111.6302849
343450002,40.0870753,-111.6303896
343450003,40.0867148,-111.6304275
343640018,39.9873149,-111.7933267
343640019,39.987553,-111.7933232
343640020,39.9877854,-111.7933176
343640021,39.9872158,-111.793111
341850061,40.4057114,-111.7697797
341850062,40.4057653,-111.7700859
341850063,40.4050615,-111.7709004
341850064,40.4050735,-111.7712976
341850065,40.4050689,-111.7716603
341850066,40.4050655,-111.7720271
343010035,40.3604144,-111.9870256
343010036,40.3603742,-111.9868673
343010037,40.3603341,-111.986709
343010038,40.3602939,-111.9865507
343010039,40.3602537,-111.9863924
342440002,40.1661132,-111.5866026
342690004,40.3923559,-111.7436557
342700001,40.1437149,-111.5990078
342700002,40.1433555,-111.5991932
342710001,40.1258059,-111.598352
342870500,40.3695488,-111.7152969
342880001,40.3071752,-111.7105101
342480058,40.4530452,-111.7645704
342480059,40.4530321,-111.7641635
342480061,40.4522788,-111.7662185
342480062,40.4527617,-111.7656754
342480065,40.45233,-111.7658102
342480066,40.4527727,-111.7659507
342510007,40.4135592,-111.7706872
342510008,40.4134198,-111.7708718
342510009,40.4131617,-111.7708241
342510010,40.4130978,-111.7688969
342740006,40.3683201,-111.715633
342740007,40.3680806,-111.715785
343040026,40.0916494,-111.6188019
343040027,40.0916461,-111.6190878
343040028,40.0916429,-111.6193557
343040029,40.0916783,-111.619662
343040030,40.0909753,-111.6206248
343040031,40.092059,-111.6166068
342610001,40.2955184,-111.6723891
342610002,40.2951957,-111.6723833
342610003,40.2949726,-111.672381
342780057,40.410583,-111.7699069
342780058,40.4105666,-111.7702482
342780059,40.4102214,-111.7702468
343010030,40.3606154,-111.9878173
342430005,40.3108965,-111.6700679
342430006,40.310983,-111.6697666
342430007,40.3113033,-111.6697683
342430008,40.3113845,-111.6700739
342430009,40.3113365,-111.6704077
343190026,40.4558122,-111.7805396
343190500,40.4567999,-111.7806773
343200024,40.2170422,-111.6264704
343570027,39.9880703,-111.7822954
343570028,39.9880638,-111.7826343
343570029,39.9880569,-111.7829892
343570030,39.9880471,-111.7835485
343570031,39.9880352,-111.7838786
343570032,39.9880168,-111.7841807
343200073,40.2156242,-111.6265073
343210201,40.091323,-111.61679
343210202,40.0911447,-111.6167877
343210203,40.0909611,-111.6167813
343330005,40.0877297,-111.6267354
343530004,40.0898864,-111.6273712
343530005,40.0898889,-111.6270246
343530006,40.0898913,-111.626678
343530007,40.0898944,-111.6263175
343530008,40.0894519,-111.6263302
343220006,40.4016172,-111.7464573
343220007,40.4014939,-111.7460068
343220008,40.4014861,-111.7456036
343220009,40.4016453,-111.7452524
343220010,40.4021391,-111.7455679
343450004,40.0865351,-111.6300991
343450005,40.0866115,-111.6295814
343450006,40.0870528,-111.6296013
343450007,40.0873816,-111.6295242
343450009,40.0864069,-111.6301474
343640022,39.9871111,-111.7944464
343650001,40.2637988,-111.6615664
343660001,40.1775058,-111.6099575
343660002,40.1771135,-111.6099587
343760065,40.3731063,-111.9752261
342080200,40.4357531,-111.792913
342080201,40.4361397,-111.7929137
342080204,40.4365915,-111.7930295
342080205,40.4366109,-111.7937846
342080207,40.4372769,-111.7931031
342450001,40.1184953,-111.6390293
342450003,40.1181017,-111.6403446
342450005,40.1181388,-111.6386787
342460001,40.1301818,-111.561931
342880002,40.3071751,-111.7108865
342890010,40.4330624,-111.797937
342890011,40.4331414,-111.7974788
342890012,40.4338642,-111.7974801
342890013,40.4339108,-111.7979288
342890500,40.4334363,-111.7978675
342720500,40.4064421,-111.7973987
342730001,40.2395759,-111.7035939
342730002,40.2395495,-111.7030347
342730003,40.2395408,-111.7026814
342730004,40.2395375,-111.7023406
342740008,40.3677923,-111.7157732
342740009,40.3675103,-111.7157668
342740010,40.3678731,-111.7152312
342740011,40.3680976,-111.7150056
342740012,40.3682907,-111.7147713
342740013,40.3684838,-111.714537
343040501,40.0917861,-111.6190409
342550005,40.1593721,-111.6018097
342550006,40.1593587,-111.6014923
342550007,40.1593471,-111.6011779
342780060,40.4102286,-111.7699047
342780061,40.4102434,-111.7695593
342780062,40.4102583,-111.7692136
342780063,40.4102663,-111.7688656
342780500,40.410362,-111.7700791
342430010,40.3113192,-111.6707149
342430011,40.3113175,-111.6710196
342430012,40.3113226,-111.6713227
342430013,40.3113283,-111.6716648
342430500,40.3111294,-111.6708224
342640037,40.4114664,-111.770795
343200025,40.2169712,-111.6264113
343200026,40.2169036,-111.6263552
343200027,40.2168326,-111.6262962
343200028,40.2166665,-111.6261649
343200029,40.2165925,-111.6261124
343200030,40.2165222,-111.6260625
343200031,40.2164481,-111.6260099
343570033,39.9880115,-111.7844736
343570034,39.9880086,-111.7847925
343130019,40.0923692,-111.6119896
343130020,40.0921793,-111.6119813
343130021,40.0919201,-111.6119546
343130022,40.0917645,-111.6121541
343210204,40.0907313,-111.6167481
343210205,40.0905658,-111.6169065
343210206,40.0905815,-111.617236
343210207,40.0905831,-111.6174746
343240022,39.985817,-111.7822088
343240023,39.9857779,-111.7825651
343530009,40.0894499,-111.6267203
343530010,40.0894478,-111.627092
343530011,40.0894456,-111.6274644
343530012,40.0894433,-111.6278368
343150001,40.0258291,-111.7326982
343150002,40.0258294,-111.7330521
343150003,40.0258303,-111.7333912
343220011,40.4025287,-111.7454755
343220012,40.4028901,-111.7455744
343220013,40.4029421,-111.7468161
343220014,40.4026794,-111.7467108
343400002,40.4183484,-111.8201794
343400003,40.4183474,-111.8207138
343510012,40.3537231,-111.7260393
343510013,40.3534044,-111.7264642
343510014,40.3532559,-111.7263226
343510015,40.3531299,-111.7261549
343510016,40.3533709,-111.7261544
343510017,40.3535244,-111.7259481
343510018,40.3534933,-111.7256658
343990152,40.3569182,-111.7318973
344000056,40.3557648,-111.7320915
344000057,40.3557292,-111.7323737
344000058,40.3559851,-111.7323884
343760066,40.373274,-111.9752032
343760067,40.373431,-111.9751859
343760068,40.3735993,-111.9751722
343760069,40.373769,-111.9751692
343760070,40.3726946,-111.9749689
343760071,40.3737709,-111.9748224
342080209,40.4380249,-111.7929587
342080210,40.4380188,-111.7935338
342080211,40.4376964,-111.7939785
342080212,40.4372287,-111.7938788
342210001,40.4603173,-111.7895645
342210002,40.4597949,-111.789536
342460002,40.1295832,-111.5614613
342460003,40.1299197,-111.560436
342460004,40.1292114,-111.5606818
342660002,40.2402516,-111.7039307
342660003,40.2404712,-111.7039233
342660004,40.2406907,-111.7039158
342910001,40.4784895,-111.7611786
342920001,40.4604443,-111.7945946
343010058,40.359,-111.9875411
343010059,40.3588528,-111.987746
343010060,40.3586824,-111.9878281
342730005,40.2397885,-111.7024363
342730006,40.2398646,-111.701801
342730007,40.239466,-111.701779
342730008,40.2392307,-111.7017729
342730009,40.2390111,-111.7017723
342920019,40.4607881,-111.7929647
342920020,40.4609945,-111.794491
342740014,40.3686769,-111.7143027
342940014,40.0347651,-111.7111495
342940015,40.0347619,-111.710787
342940016,40.0344879,-111.7109053
342940017,40.0342222,-111.7108853
342940018,40.0344373,-111.711455
342550008,40.1593024,-111.6008404
342550009,40.1588807,-111.6008825
342550010,40.158709,-111.6002592
342550011,40.1584692,-111.5999907
342550012,40.1582594,-111.6001922
342790002,40.4660971,-111.7572015
343010004,40.360612,-111.989199
343010005,40.3604869,-111.9892532
343010006,40.3603619,-111.9893075
343010007,40.3602369,-111.9893617
342640044,40.4115862,-111.7688776
342640048,40.4114128,-111.7702295
342640050,40.4115806,-111.7692031
342640053,40.4115097,-111.7695305
343230015,40.0887154,-111.6299875
343230016,40.0887156,-111.6301743
343230017,40.0887145,-111.6303619
343230018,40.0887121,-111.6305487
343230019,40.0891541,-111.630557
343230020,40.0891535,-111.6303715
343230021,40.0891547,-111.6301857
343130023,40.091788,-111.6125047
343130024,40.0917961,-111.6127694
343130025,40.0917994,-111.6130195
343130026,40.091803,-111.6132875
343130027,40.0918066,-111.6135554
343200052,40.2157937,-111.6262891
343200053,40.2157163,-111.6262452
343240500,39.9868386,-111.7819783
343250001,40.2384779,-111.7039673
343250002,40.2384759,-111.7042537
343250003,40.2384738,-111.7045402
343250004,40.2384718,-111.7048267
343250006,40.2388877,-111.7052343
343150004,40.0258313,-111.7337304
343150005,40.0258323,-111.7340695
343150006,40.0258332,-111.7344087
343150007,40.0258342,-111.7347478
343150008,40.0258365,-111.7351037
343150009,40.0257201,-111.7356832
343150010,40.0254209,-111.7356503
343400004,40.4181346,-111.8200307
343410012,40.1761705,-111.6091099
343420001,40.3799759,-111.812894
343420002,40.3799755,-111.8132702
343430001,40.39184,-111.8504906
343430002,40.3915907,-111.850556
343440001,40.0891652,-111.628216
343510019,40.3533321,-111.7254524
343510020,40.3531137,-111.7255065
343180004,40.3958452,-111.7863489
343180005,40.3967629,-111.7864807
343180006,40.3966276,-111.7862945
343180500,40.3955869,-111.786051
344000059,40.356015,-111.7321192
343630008,40.3586314,-111.7833895
343630009,40.3583244,-111.7840225
343630010,40.3576444,-111.7853543
343630011,40.3576824,-111.7847884
343760072,40.3735431,-111.9757227
343760073,40.3730178,-111.9761478
343760074,40.3724107,-111.9765565
343920178,40.3751293,-111.9749
343920179,40.3744955,-111.9747209
343920180,40.3743417,-111.9746938
342210003,40.4591222,-111.789543
